Episode,Distance
4138,96.0
4139,82.0
4140,87.0
4141,131.0
4142,129.0
4143,87.0
4144,87.0
4145,89.0
4146,87.0
4147,87.0
4148,108.0
4149,87.0
4150,108.0
4151,87.0
4152,87.0
4153,87.0
4154,108.0
4155,110.0
4156,131.0
4157,91.0
4158,87.0
4159,87.0
4160,87.0
4161,87.0
4162,87.0
4163,96.0
4164,108.0
4165,71.0
4166,87.0
4167,89.0
4168,87.0
4169,87.0
4170,131.0
4171,87.0
4172,89.0
4173,87.0
4174,87.0
4175,96.0
4176,97.0
4177,87.0
4178,89.0
4179,87.0
4180,87.0
4181,89.0
4182,87.0
4183,155.0
4184,87.0
4185,96.0
4186,87.0
4187,87.0
4188,87.0
4189,87.0
4190,87.0
4191,87.0
4192,87.0
4193,87.0
4194,87.0
4195,87.0
4196,89.0
4197,87.0
4198,87.0
4199,87.0
4200,131.0
4201,108.0
4202,87.0
4203,89.0
4204,96.0
4205,87.0
4206,87.0
4207,89.0
4208,87.0
4209,87.0
4210,87.0
4211,87.0
4212,87.0
4213,87.0
4214,87.0
4215,87.0
4216,82.0
4217,89.0
4218,87.0
4219,124.0
4220,87.0
4221,108.0
4222,110.0
4223,85.0
4224,89.0
4225,87.0
4226,82.0
4227,87.0
4228,87.0
4229,87.0
4230,89.0
4231,82.0
4232,82.0
4233,85.0
4234,87.0
4235,87.0
4236,87.0
4237,96.0
4238,87.0
4239,82.0
4240,82.0
4241,131.0
4242,87.0
4243,87.0
4244,87.0
4245,71.0
4246,87.0
4247,87.0
4248,87.0
4249,89.0
4250,87.0
4251,87.0
4252,87.0
4253,108.0
4254,87.0
4255,82.0
4256,87.0
4257,87.0
4258,87.0
4259,87.0
4260,87.0
4261,131.0
4262,87.0
4263,87.0
4264,87.0
4265,87.0
4266,87.0
4267,87.0
4268,87.0
4269,87.0
4270,87.0
4271,97.0
4272,87.0
4273,87.0
4274,87.0
4275,131.0
4276,87.0
4277,106.0
4278,108.0
4279,96.0
4280,89.0
4281,87.0
4282,131.0
4283,87.0
4284,108.0
4285,87.0
4286,87.0
4287,87.0
4288,132.0
4289,87.0
4290,87.0
4291,87.0
4292,87.0
4293,87.0
4294,87.0
4295,87.0
4296,87.0
4297,87.0
4298,96.0
4299,82.0
4300,129.0
4301,87.0
4302,87.0
4303,87.0
4304,87.0
4305,87.0
4306,71.0
4307,87.0
4308,87.0
4309,131.0
4310,96.0
4311,87.0
4312,87.0
4313,89.0
4314,96.0
4315,87.0
4316,87.0
4317,131.0
4318,131.0
4319,87.0
4320,82.0
4321,81.0
4322,87.0
4323,87.0
4324,96.0
4325,87.0
4326,87.0
4327,131.0
4328,87.0
4329,87.0
4330,147.0
4331,87.0
4332,96.0
4333,87.0
4334,87.0
4335,87.0
4336,82.0
4337,87.0
4338,87.0
4339,96.0
4340,96.0
4341,87.0
4342,82.0
4343,87.0
4344,87.0
4345,96.0
4346,87.0
4347,89.0
4348,87.0
4349,108.0
4350,87.0
4351,82.0
4352,87.0
4353,87.0
4354,87.0
4355,87.0
4356,87.0
4357,89.0
4358,87.0
4359,89.0
4360,131.0
4361,87.0
4362,87.0
4363,108.0
4364,87.0
4365,87.0
4366,87.0
4367,131.0
4368,87.0
4369,87.0
4370,87.0
4371,108.0
4372,103.0
4373,87.0
4374,87.0
4375,84.0
4376,87.0
4377,78.0
4378,87.0
4379,87.0
4380,87.0
4381,87.0
4382,108.0
4383,87.0
4384,87.0
4385,87.0
4386,82.0
4387,87.0
4388,87.0
4389,82.0
4390,87.0
4391,87.0
4392,87.0
4393,87.0
4394,87.0
4395,87.0
4396,87.0
4397,87.0
4398,87.0
4399,87.0
4400,91.0
4401,86.0
4402,81.0
4403,87.0
4404,87.0
4405,87.0
4406,87.0
4407,89.0
4408,87.0
4409,108.0
4410,96.0
4411,82.0
4412,87.0
4413,87.0
4414,87.0
4415,86.0
4416,131.0
4417,131.0
4418,87.0
4419,87.0
4420,87.0
4421,87.0
4422,108.0
4423,82.0
4424,131.0
4425,87.0
4426,87.0
4427,87.0
4428,89.0
4429,108.0
4430,96.0
4431,87.0
4432,87.0
4433,131.0
4434,87.0
4435,87.0
4436,87.0
4437,108.0
4438,87.0
4439,87.0
4440,96.0
4441,87.0
4442,131.0
4443,87.0
4444,96.0
4445,87.0
4446,87.0
4447,87.0
4448,87.0
4449,87.0
4450,82.0
4451,87.0
4452,87.0
4453,87.0
4454,87.0
4455,87.0
4456,158.0
4457,87.0
4458,89.0
4459,87.0
4460,87.0
4461,108.0
4462,87.0
4463,131.0
4464,82.0
4465,87.0
4466,87.0
4467,87.0
4468,87.0
4469,96.0
4470,97.0
4471,87.0
4472,87.0
4473,87.0
4474,82.0
4475,87.0
4476,87.0
4477,132.0
4478,87.0
4479,87.0
4480,87.0
4481,87.0
4482,87.0
4483,82.0
4484,87.0
4485,87.0
4486,131.0
4487,96.0
4488,87.0
4489,87.0
4490,87.0
4491,87.0
4492,80.0
4493,87.0
4494,87.0
4495,97.0
4496,87.0
4497,87.0
4498,87.0
4499,87.0
4500,87.0
4501,96.0
4502,103.0
4503,87.0
4504,129.0
4505,110.0
4506,87.0
4507,87.0
4508,89.0
4509,87.0
4510,87.0
4511,87.0
4512,87.0
4513,87.0
4514,87.0
4515,89.0
4516,87.0
4517,87.0
4518,87.0
4519,87.0
4520,108.0
4521,87.0
4522,87.0
4523,78.0
4524,87.0
4525,87.0
4526,87.0
4527,87.0
4528,87.0
4529,87.0
4530,108.0
4531,108.0
4532,89.0
4533,89.0
4534,108.0
4535,96.0
4536,87.0
4537,87.0
4538,87.0
4539,87.0
4540,87.0
4541,87.0
4542,87.0
4543,87.0
4544,87.0
4545,87.0
4546,87.0
4547,87.0
4548,87.0
4549,87.0
4550,131.0
4551,89.0
4552,87.0
4553,87.0
4554,87.0
4555,87.0
4556,131.0
4557,131.0
4558,87.0
4559,87.0
4560,87.0
4561,87.0
4562,87.0
4563,87.0
4564,87.0
4565,82.0
4566,131.0
4567,82.0
4568,87.0
4569,108.0
4570,87.0
4571,87.0
4572,87.0
4573,87.0
4574,87.0
4575,82.0
4576,87.0
4577,87.0
4578,89.0
4579,87.0
4580,87.0
4581,87.0
4582,136.0
4583,87.0
4584,87.0
4585,131.0
4586,87.0
4587,87.0
4588,87.0
4589,87.0
4590,87.0
4591,87.0
4592,87.0
4593,87.0
4594,87.0
4595,87.0
4596,87.0
4597,131.0
4598,87.0
4599,131.0
4600,87.0
4601,89.0
4602,96.0
4603,87.0
4604,87.0
4605,87.0
4606,82.0
4607,87.0
4608,108.0
4609,131.0
4610,87.0
4611,89.0
4612,96.0
4613,87.0
4614,87.0
4615,87.0
4616,87.0
4617,87.0
4618,87.0
4619,87.0
4620,87.0
4621,87.0
4622,87.0
4623,82.0
4624,87.0
4625,82.0
4626,87.0
4627,87.0
4628,87.0
4629,82.0
4630,87.0
4631,87.0
4632,82.0
4633,87.0
4634,131.0
4635,87.0
4636,87.0
4637,87.0
4638,131.0
4639,96.0
4640,82.0
4641,96.0
4642,85.0
4643,87.0
4644,96.0
4645,87.0
4646,87.0
4647,96.0
4648,87.0
4649,87.0
4650,89.0
4651,87.0
4652,87.0
4653,108.0
4654,87.0
4655,82.0
4656,87.0
4657,87.0
4658,87.0
4659,89.0
4660,87.0
4661,87.0
4662,87.0
4663,87.0
4664,82.0
4665,82.0
4666,87.0
4667,87.0
4668,87.0
4669,87.0
4670,87.0
4671,96.0
4672,87.0
4673,134.0
4674,89.0
4675,87.0
4676,87.0
4677,87.0
4678,87.0
4679,87.0
4680,87.0
4681,87.0
4682,87.0
4683,87.0
4684,82.0
4685,87.0
4686,96.0
4687,87.0
4688,89.0
4689,87.0
4690,108.0
4691,87.0
4692,131.0
4693,86.0
4694,87.0
4695,87.0
4696,82.0
4697,87.0
4698,108.0
4699,87.0
4700,87.0
4701,87.0
4702,87.0
4703,87.0
4704,87.0
4705,108.0
4706,103.0
4707,87.0
4708,87.0
4709,87.0
4710,87.0
4711,87.0
4712,87.0
4713,87.0
4714,87.0
4715,87.0
4716,87.0
4717,124.0
4718,89.0
4719,87.0
4720,87.0
4721,87.0
4722,78.0
4723,132.0
4724,99.0
4725,87.0
4726,87.0
4727,82.0
4728,96.0
4729,87.0
4730,87.0
4731,87.0
4732,89.0
4733,96.0
4734,81.0
4735,87.0
4736,89.0
4737,131.0
4738,87.0
4739,87.0
4740,87.0
4741,87.0
4742,87.0
4743,87.0
4744,87.0
4745,87.0
4746,87.0
4747,87.0
4748,87.0
4749,87.0
4750,87.0
4751,87.0
4752,87.0
4753,87.0
4754,87.0
4755,89.0
4756,89.0
4757,87.0
4758,103.0
4759,96.0
4760,131.0
4761,87.0
4762,87.0
4763,87.0
4764,87.0
4765,87.0
4766,87.0
4767,82.0
4768,87.0
4769,87.0
4770,131.0
4771,87.0
4772,131.0
4773,87.0
4774,82.0
4775,176.0
4776,82.0
4777,87.0
4778,87.0
4779,87.0
4780,108.0
4781,87.0
4782,87.0
4783,87.0
4784,87.0
4785,174.0
4786,89.0
4787,87.0
4788,158.0
4789,87.0
4790,87.0
4791,87.0
4792,82.0
4793,96.0
4794,89.0
4795,87.0
4796,108.0
4797,87.0
4798,82.0
4799,131.0
4800,87.0
4801,87.0
4802,87.0
4803,108.0
4804,87.0
4805,87.0
4806,108.0
4807,91.0
4808,87.0
4809,73.0
4810,108.0
4811,87.0
4812,131.0
4813,87.0
4814,131.0
4815,87.0
4816,87.0
4817,87.0
4818,87.0
4819,87.0
4820,87.0
4821,87.0
4822,87.0
4823,87.0
4824,87.0
4825,87.0
4826,131.0
4827,87.0
4828,87.0
4829,131.0
4830,82.0
4831,87.0
4832,87.0
4833,108.0
4834,108.0
4835,87.0
4836,87.0
4837,131.0
4838,87.0
4839,87.0
4840,87.0
4841,108.0
4842,108.0
4843,108.0
4844,78.0
4845,87.0
4846,82.0
4847,108.0
4848,89.0
4849,87.0
4850,108.0
4851,87.0
4852,82.0
4853,89.0
4854,87.0
4855,82.0
4856,87.0
4857,87.0
4858,82.0
4859,87.0
4860,87.0
4861,87.0
4862,82.0
4863,87.0
4864,87.0
4865,108.0
4866,87.0
4867,87.0
4868,87.0
4869,87.0
4870,87.0
4871,87.0
4872,87.0
4873,108.0
4874,87.0
4875,108.0
4876,91.0
4877,87.0
4878,108.0
4879,87.0
4880,91.0
4881,87.0
4882,87.0
4883,87.0
4884,89.0
4885,131.0
4886,87.0
4887,108.0
4888,87.0
4889,87.0
4890,87.0
4891,87.0
4892,96.0
4893,87.0
4894,87.0
4895,89.0
4896,108.0
4897,87.0
4898,89.0
4899,87.0
4900,87.0
4901,131.0
4902,108.0
4903,87.0
4904,87.0
4905,87.0
4906,89.0
4907,87.0
4908,89.0
4909,89.0
4910,87.0
4911,87.0
4912,87.0
4913,138.0
4914,129.0
4915,87.0
4916,87.0
4917,129.0
4918,87.0
4919,96.0
4920,87.0
4921,87.0
4922,87.0
4923,87.0
4924,87.0
4925,87.0
4926,87.0
4927,87.0
4928,96.0
4929,87.0
4930,87.0
4931,158.0
4932,87.0
4933,87.0
4934,89.0
4935,87.0
4936,96.0
4937,131.0
4938,87.0
4939,89.0
4940,87.0
4941,87.0
4942,87.0
4943,87.0
4944,82.0
4945,87.0
4946,87.0
4947,108.0
4948,87.0
4949,89.0
4950,82.0
4951,75.0
4952,87.0
4953,131.0
4954,87.0
4955,87.0
4956,96.0
4957,87.0
4958,89.0
4959,82.0
4960,131.0
4961,87.0
4962,87.0
4963,87.0
4964,131.0
4965,131.0
4966,108.0
4967,108.0
4968,97.0
4969,87.0
4970,131.0
4971,87.0
4972,108.0
4973,158.0
4974,85.0
4975,96.0
4976,87.0
4977,105.0
4978,87.0
4979,87.0
4980,176.0
4981,82.0
4982,108.0
4983,89.0
4984,87.0
4985,108.0
4986,108.0
4987,87.0
4988,87.0
4989,96.0
4990,87.0
4991,87.0
4992,73.0
4993,87.0
4994,96.0
4995,87.0
4996,87.0
4997,89.0
4998,87.0
4999,103.0
5000,87.0
5001,131.0
5002,87.0
5003,82.0
5004,87.0
5005,131.0
5006,87.0
5007,108.0
5008,87.0
5009,87.0
5010,108.0
5011,87.0
5012,129.0
5013,87.0
5014,87.0
5015,87.0
5016,87.0
5017,87.0
5018,87.0
5019,87.0
5020,87.0
5021,96.0
5022,82.0
5023,82.0
5024,87.0
5025,87.0
5026,87.0
5027,131.0
5028,87.0
5029,87.0
5030,87.0
5031,87.0
5032,87.0
5033,131.0
5034,87.0
5035,87.0
5036,96.0
5037,87.0
5038,108.0
5039,87.0
5040,108.0
5041,87.0
5042,87.0
5043,87.0
5044,87.0
5045,108.0
5046,87.0
5047,96.0
5048,89.0
5049,87.0
5050,87.0
5051,108.0
5052,87.0
5053,87.0
5054,89.0
5055,87.0
5056,87.0
5057,108.0
5058,87.0
5059,87.0
5060,131.0
5061,96.0
5062,87.0
5063,87.0
5064,82.0
5065,87.0
5066,96.0
5067,87.0
5068,87.0
5069,87.0
5070,87.0
5071,87.0
5072,87.0
5073,87.0
5074,87.0
5075,87.0
5076,87.0
5077,87.0
5078,89.0
5079,87.0
5080,87.0
5081,87.0
5082,82.0
5083,87.0
5084,87.0
5085,87.0
5086,82.0
5087,87.0
5088,87.0
5089,87.0
5090,108.0
5091,96.0
5092,89.0
5093,87.0
5094,131.0
5095,87.0
5096,87.0
5097,87.0
5098,131.0
5099,131.0
5100,89.0
5101,87.0
5102,87.0
5103,87.0
5104,108.0
5105,87.0
5106,82.0
5107,87.0
5108,89.0
5109,87.0
5110,87.0
5111,87.0
5112,87.0
5113,87.0
5114,89.0
5115,87.0
5116,87.0
5117,108.0
5118,87.0
5119,87.0
5120,82.0
5121,87.0
5122,87.0
5123,108.0
5124,131.0
5125,91.0
5126,87.0
5127,87.0
5128,96.0
5129,87.0
5130,87.0
5131,96.0
5132,87.0
5133,89.0
5134,87.0
5135,108.0
5136,87.0
5137,87.0
5138,87.0
5139,89.0
5140,87.0
5141,87.0
5142,87.0
5143,108.0
5144,87.0
5145,87.0
5146,87.0
5147,87.0
5148,87.0
5149,108.0
5150,108.0
5151,89.0
5152,87.0
5153,87.0
5154,87.0
5155,71.0
5156,87.0
5157,87.0
5158,87.0
5159,131.0
5160,87.0
5161,89.0
5162,82.0
5163,87.0
5164,89.0
5165,89.0
5166,87.0
5167,87.0
5168,87.0
5169,87.0
5170,89.0
5171,87.0
5172,108.0
5173,108.0
5174,87.0
5175,108.0
5176,87.0
5177,87.0
5178,87.0
5179,87.0
5180,108.0
5181,131.0
5182,131.0
5183,131.0
5184,96.0
5185,82.0
5186,87.0
5187,96.0
5188,87.0
5189,87.0
5190,86.0
5191,87.0
5192,87.0
5193,87.0
5194,87.0
5195,89.0
5196,87.0
5197,87.0
5198,87.0
5199,96.0
5200,96.0
5201,87.0
5202,87.0
5203,87.0
5204,87.0
5205,108.0
5206,131.0
5207,82.0
5208,87.0
5209,87.0
5210,87.0
5211,108.0
5212,87.0
5213,87.0
5214,87.0
5215,82.0
5216,89.0
5217,87.0
5218,87.0
5219,96.0
5220,87.0
5221,87.0
5222,87.0
5223,87.0
5224,87.0
5225,87.0
5226,87.0
5227,87.0
5228,87.0
5229,87.0
5230,131.0
5231,131.0
5232,87.0
5233,87.0
5234,87.0
5235,87.0
5236,87.0
5237,87.0
5238,82.0
5239,82.0
5240,108.0
5241,87.0
5242,87.0
5243,96.0
5244,87.0
5245,87.0
5246,124.0
5247,98.0
5248,96.0
5249,96.0
5250,87.0
5251,87.0
5252,87.0
5253,82.0
5254,87.0
5255,131.0
5256,87.0
5257,87.0
5258,87.0
5259,96.0
5260,89.0
5261,87.0
5262,108.0
5263,87.0
5264,87.0
5265,89.0
5266,87.0
5267,87.0
5268,87.0
5269,87.0
5270,108.0
5271,87.0
5272,82.0
5273,131.0
5274,89.0
5275,108.0
5276,87.0
5277,87.0
5278,87.0
5279,87.0
5280,87.0
5281,87.0
5282,87.0
5283,87.0
5284,87.0
5285,87.0
5286,87.0
5287,87.0
5288,87.0
5289,87.0
5290,87.0
5291,108.0
5292,87.0
5293,87.0
5294,87.0
5295,87.0
5296,87.0
5297,87.0
5298,87.0
5299,87.0
5300,96.0
5301,87.0
5302,87.0
5303,96.0
5304,87.0
5305,87.0
5306,87.0
5307,87.0
5308,87.0
5309,87.0
5310,87.0
5311,87.0
5312,87.0
5313,87.0
5314,82.0
5315,87.0
5316,87.0
5317,96.0
5318,87.0
5319,87.0
5320,87.0
5321,87.0
5322,87.0
5323,87.0
5324,87.0
5325,96.0
5326,82.0
5327,89.0
5328,87.0
5329,87.0
5330,87.0
5331,82.0
5332,87.0
5333,87.0
5334,87.0
5335,131.0
5336,87.0
5337,87.0
5338,87.0
5339,87.0
5340,87.0
5341,87.0
5342,87.0
5343,87.0
5344,87.0
5345,87.0
5346,82.0
5347,87.0
5348,87.0
5349,87.0
5350,131.0
5351,87.0
5352,87.0
5353,108.0
5354,131.0
5355,87.0
5356,87.0
5357,108.0
5358,87.0
5359,87.0
5360,108.0
5361,87.0
5362,89.0
5363,87.0
5364,131.0
5365,87.0
5366,87.0
5367,131.0
5368,87.0
5369,87.0
5370,87.0
5371,87.0
5372,96.0
5373,87.0
5374,87.0
5375,87.0
5376,87.0
5377,82.0
5378,87.0
5379,87.0
5380,87.0
5381,97.0
5382,87.0
5383,87.0
5384,87.0
5385,87.0
5386,87.0
5387,89.0
5388,87.0
5389,96.0
5390,87.0
5391,87.0
5392,96.0
5393,131.0
5394,82.0
5395,82.0
5396,87.0
5397,96.0
5398,87.0
5399,82.0
5400,87.0
5401,82.0
5402,89.0
5403,87.0
5404,87.0
5405,87.0
5406,108.0
5407,87.0
5408,82.0
5409,87.0
5410,87.0
5411,87.0
5412,87.0
5413,87.0
5414,87.0
5415,87.0
5416,87.0
5417,87.0
5418,87.0
5419,87.0
5420,85.0
5421,86.0
5422,87.0
5423,87.0
5424,82.0
5425,87.0
5426,82.0
5427,96.0
5428,89.0
5429,87.0
5430,131.0
5431,87.0
5432,87.0
5433,87.0
5434,87.0
5435,87.0
5436,87.0
5437,82.0
5438,87.0
5439,87.0
5440,87.0
5441,128.0
5442,87.0
5443,131.0
5444,87.0
5445,87.0
5446,131.0
5447,87.0
5448,87.0
5449,87.0
5450,131.0
5451,89.0
5452,131.0
5453,87.0
5454,87.0
5455,89.0
5456,87.0
5457,107.0
5458,82.0
5459,87.0
5460,87.0
5461,87.0
5462,131.0
5463,87.0
5464,82.0
5465,87.0
5466,87.0
5467,89.0
5468,87.0
5469,87.0
5470,87.0
5471,108.0
5472,87.0
5473,87.0
5474,89.0
5475,87.0
5476,71.0
5477,87.0
5478,129.0
5479,87.0
5480,96.0
5481,87.0
5482,87.0
5483,108.0
5484,108.0
5485,89.0
5486,87.0
5487,87.0
5488,87.0
5489,87.0
5490,87.0
5491,108.0
5492,131.0
5493,87.0
5494,96.0
5495,131.0
5496,87.0
5497,96.0
5498,96.0
5499,87.0
5500,87.0
5501,131.0
5502,87.0
5503,87.0
5504,87.0
5505,87.0
5506,87.0
5507,87.0
5508,87.0
5509,96.0
5510,87.0
5511,87.0
5512,87.0
5513,82.0
5514,87.0
5515,96.0
5516,87.0
5517,89.0
5518,87.0
5519,87.0
5520,87.0
5521,131.0
5522,87.0
5523,131.0
5524,87.0
5525,131.0
5526,82.0
5527,87.0
5528,82.0
5529,82.0
5530,87.0
5531,87.0
5532,87.0
5533,87.0
5534,87.0
5535,87.0
5536,87.0
5537,87.0
5538,87.0
5539,87.0
5540,87.0
5541,82.0
5542,96.0
5543,110.0
5544,82.0
5545,87.0
5546,96.0
5547,87.0
5548,87.0
5549,87.0
5550,87.0
5551,89.0
5552,87.0
5553,87.0
5554,87.0
5555,131.0
5556,82.0
5557,87.0
5558,87.0
5559,87.0
5560,87.0
5561,131.0
5562,82.0
5563,108.0
5564,89.0
5565,87.0
5566,108.0
5567,87.0
5568,108.0
5569,87.0
5570,87.0
5571,108.0
5572,87.0
5573,87.0
5574,87.0
5575,96.0
5576,87.0
5577,87.0
5578,87.0
5579,87.0
5580,89.0
5581,82.0
5582,87.0
5583,87.0
5584,87.0
5585,87.0
5586,131.0
5587,87.0
5588,96.0
5589,87.0
5590,132.0
5591,131.0
5592,87.0
5593,87.0
5594,87.0
5595,87.0
5596,87.0
5597,87.0
5598,96.0
5599,87.0
5600,96.0
5601,87.0
5602,87.0
5603,87.0
5604,87.0
5605,87.0
5606,87.0
5607,87.0
5608,96.0
5609,87.0
5610,87.0
5611,87.0
5612,82.0
5613,96.0
5614,87.0
5615,87.0
5616,87.0
5617,87.0
5618,87.0
5619,87.0
5620,87.0
5621,87.0
5622,82.0
5623,87.0
5624,87.0
5625,96.0
5626,82.0
5627,82.0
5628,87.0
5629,131.0
5630,96.0
5631,87.0
5632,87.0
5633,87.0
5634,89.0
5635,87.0
5636,87.0
5637,87.0
5638,87.0
5639,89.0
5640,87.0
5641,96.0
5642,87.0
5643,87.0
5644,108.0
5645,87.0
5646,87.0
5647,87.0
5648,87.0
5649,87.0
5650,87.0
5651,89.0
5652,87.0
5653,87.0
5654,87.0
5655,87.0
5656,87.0
5657,87.0
5658,87.0
5659,87.0
5660,87.0
5661,131.0
5662,87.0
5663,87.0
5664,108.0
5665,87.0
5666,87.0
5667,87.0
5668,149.0
5669,87.0
5670,108.0
5671,86.0
5672,87.0
5673,87.0
5674,71.0
5675,87.0
5676,87.0
5677,87.0
5678,89.0
5679,131.0
5680,87.0
5681,89.0
5682,131.0
5683,87.0
5684,131.0
5685,131.0
5686,129.0
5687,87.0
5688,87.0
5689,87.0
5690,87.0
5691,87.0
5692,87.0
5693,87.0
5694,87.0
5695,87.0
5696,87.0
5697,132.0
5698,87.0
5699,87.0
5700,89.0
5701,82.0
5702,96.0
5703,87.0
5704,87.0
5705,96.0
5706,87.0
5707,87.0
5708,87.0
5709,87.0
5710,87.0
5711,87.0
5712,87.0
5713,87.0
5714,108.0
5715,96.0
5716,89.0
5717,87.0
5718,87.0
5719,87.0
5720,89.0
5721,87.0
5722,87.0
5723,131.0
5724,87.0
5725,87.0
5726,87.0
5727,87.0
5728,87.0
5729,87.0
5730,131.0
5731,82.0
5732,87.0
5733,87.0
5734,89.0
5735,87.0
5736,87.0
5737,96.0
5738,87.0
5739,87.0
5740,87.0
5741,87.0
5742,87.0
5743,87.0
5744,87.0
5745,87.0
5746,87.0
5747,87.0
5748,87.0
5749,96.0
5750,87.0
5751,87.0
5752,89.0
5753,82.0
5754,87.0
5755,87.0
5756,87.0
5757,87.0
5758,87.0
5759,87.0
5760,87.0
5761,82.0
5762,87.0
5763,82.0
5764,87.0
5765,87.0
5766,87.0
5767,87.0
5768,87.0
5769,87.0
5770,87.0
5771,87.0
5772,87.0
5773,131.0
5774,131.0
5775,87.0
5776,87.0
5777,87.0
5778,87.0
5779,87.0
5780,96.0
5781,87.0
5782,87.0
5783,87.0
5784,82.0
5785,87.0
5786,87.0
5787,96.0
5788,87.0
5789,87.0
5790,87.0
5791,87.0
5792,82.0
5793,96.0
5794,108.0
5795,87.0
5796,87.0
5797,87.0
5798,96.0
5799,82.0
5800,82.0
5801,87.0
5802,87.0
5803,131.0
5804,87.0
5805,87.0
5806,131.0
5807,87.0
5808,87.0
5809,87.0
5810,87.0
5811,89.0
5812,87.0
5813,87.0
5814,87.0
5815,87.0
5816,89.0
5817,87.0
5818,87.0
5819,87.0
5820,87.0
5821,108.0
5822,87.0
5823,87.0
5824,87.0
5825,131.0
5826,96.0
5827,87.0
5828,87.0
5829,87.0
5830,101.0
5831,96.0
5832,87.0
5833,82.0
5834,87.0
5835,87.0
5836,87.0
5837,87.0
5838,87.0
5839,87.0
5840,87.0
5841,108.0
5842,87.0
5843,87.0
5844,87.0
5845,87.0
5846,108.0
5847,87.0
5848,87.0
5849,96.0
5850,87.0
5851,87.0
5852,108.0
5853,87.0
5854,87.0
5855,87.0
5856,87.0
5857,87.0
5858,87.0
5859,87.0
5860,82.0
5861,87.0
5862,87.0
5863,87.0
5864,87.0
5865,87.0
5866,87.0
5867,87.0
5868,89.0
5869,87.0
5870,87.0
5871,87.0
5872,132.0
5873,131.0
5874,131.0
5875,87.0
5876,82.0
5877,87.0
5878,96.0
5879,87.0
5880,131.0
5881,105.0
5882,96.0
5883,87.0
5884,87.0
5885,87.0
5886,89.0
5887,87.0
5888,87.0
5889,82.0
5890,89.0
5891,87.0
5892,87.0
5893,87.0
5894,87.0
5895,87.0
5896,87.0
5897,87.0
5898,87.0
5899,87.0
5900,96.0
5901,87.0
5902,87.0
5903,82.0
5904,87.0
5905,89.0
5906,87.0
5907,131.0
5908,87.0
5909,87.0
5910,87.0
5911,87.0
5912,89.0
5913,87.0
5914,87.0
5915,87.0
5916,87.0
5917,87.0
5918,87.0
5919,87.0
5920,87.0
5921,87.0
5922,89.0
5923,96.0
5924,87.0
5925,87.0
5926,87.0
5927,87.0
5928,87.0
5929,108.0
5930,87.0
5931,87.0
5932,82.0
5933,87.0
5934,87.0
5935,87.0
5936,87.0
5937,87.0
5938,87.0
5939,87.0
5940,87.0
5941,87.0
5942,87.0
5943,86.0
5944,87.0
5945,87.0
5946,87.0
5947,82.0
5948,108.0
5949,87.0
5950,87.0
5951,87.0
5952,131.0
5953,87.0
5954,87.0
5955,87.0
5956,87.0
5957,87.0
5958,87.0
5959,87.0
5960,87.0
5961,131.0
5962,87.0
5963,87.0
5964,82.0
5965,82.0
5966,87.0
5967,87.0
5968,89.0
5969,87.0
5970,87.0
5971,87.0
5972,87.0
5973,87.0
5974,131.0
5975,87.0
5976,89.0
5977,96.0
5978,87.0
5979,131.0
5980,87.0
5981,108.0
5982,87.0
5983,86.0
5984,87.0
5985,87.0
5986,82.0
5987,132.0
5988,87.0
5989,87.0
5990,87.0
5991,87.0
5992,82.0
5993,87.0
5994,108.0
5995,131.0
5996,87.0
5997,87.0
5998,87.0
5999,131.0
6000,87.0
6001,87.0
6002,87.0
6003,96.0
6004,87.0
6005,87.0
6006,87.0
6007,87.0
6008,87.0
6009,87.0
6010,87.0
6011,87.0
6012,87.0
6013,87.0
6014,87.0
6015,87.0
6016,87.0
6017,87.0
6018,96.0
6019,87.0
6020,131.0
6021,87.0
6022,87.0
6023,87.0
6024,87.0
6025,96.0
6026,87.0
6027,96.0
6028,87.0
6029,87.0
6030,96.0
6031,87.0
6032,87.0
6033,87.0
6034,108.0
6035,89.0
6036,91.0
6037,87.0
6038,119.0
6039,87.0
6040,87.0
6041,87.0
6042,87.0
6043,87.0
6044,87.0
6045,87.0
6046,87.0
6047,87.0
6048,87.0
6049,87.0
6050,87.0
6051,87.0
6052,87.0
6053,131.0
6054,87.0
6055,87.0
6056,87.0
6057,87.0
6058,87.0
6059,87.0
6060,87.0
6061,87.0
6062,87.0
6063,108.0
6064,87.0
6065,87.0
6066,87.0
6067,131.0
6068,96.0
6069,87.0
6070,87.0
6071,87.0
6072,87.0
6073,89.0
6074,131.0
6075,87.0
6076,87.0
6077,87.0
6078,87.0
6079,89.0
6080,89.0
6081,89.0
6082,89.0
6083,87.0
6084,87.0
6085,96.0
6086,87.0
6087,87.0
6088,87.0
6089,87.0
6090,87.0
6091,87.0
6092,87.0
6093,87.0
6094,87.0
6095,89.0
6096,87.0
6097,87.0
6098,96.0
6099,87.0
6100,87.0
6101,87.0
6102,87.0
6103,87.0
6104,108.0
6105,87.0
6106,87.0
6107,87.0
6108,131.0
6109,87.0
6110,87.0
6111,87.0
6112,131.0
6113,87.0
6114,131.0
6115,96.0
6116,108.0
6117,87.0
6118,108.0
6119,129.0
6120,87.0
6121,87.0
6122,87.0
6123,87.0
6124,131.0
6125,87.0
6126,87.0
6127,108.0
6128,89.0
6129,108.0
6130,87.0
6131,87.0
6132,87.0
6133,87.0
6134,82.0
6135,87.0
